INFO:root:27, 1.510171, 1.384423, 46.955716, 47.246094, 0.000000, 0.000000
INFO:root:28, 1.487278, 1.369789, 47.668437, 47.924300, 0.000000, 0.000000
INFO:root:29, 1.465334, 1.357074, 48.243118, 48.502604, 0.000000, 0.000000
INFO:root:30, 1.443784, 1.345116, 48.898630, 48.979335, 0.000000, 0.000000
INFO:root:31, 1.423551, 1.333814, 49.623617, 49.578857, 0.000000, 0.000000
INFO:root:0, 8.028012, 3.322327, 0.260417, 0.000000, 0.000000, 0.000000
INFO:root:1, 5.510150, 3.036889, 0.130208, 0.000000, 0.000000, 0.000000
INFO:root:2, 4.526228, 2.843888, 0.086806, 0.000000, 0.000000, 0.000000
INFO:root:3, 3.974729, 2.680566, 0.065104, 0.000000, 0.000000, 0.000000
INFO:root:4, 3.594744, 2.524848, 1.302083, 2.500000, 0.000000, 0.000000
INFO:root:5, 3.289528, 2.374511, 3.862847, 6.250000, 0.000000, 0.000000
INFO:root:6, 3.035275, 2.237640, 7.496280, 10.714286, 0.000000, 0.000000
INFO:root:7, 2.820321, 2.114695, 11.767578, 15.625000, 0.000000, 0.000000
INFO:root:8, 2.634984, 2.002582, 16.587095, 20.833333, 0.000000, 0.000000
INFO:root:9, 2.474191, 1.911401, 21.178385, 24.980469, 0.000000, 0.000000
INFO:root:10, 2.338400, 1.830347, 24.934896, 28.373580, 0.000000, 0.000000
INFO:root:11, 2.222443, 1.756800, 28.065321, 31.217448, 0.000000, 0.000000
INFO:root:12, 2.123276, 1.698199, 30.714143, 33.623798, 0.000000, 0.000000
INFO:root:13, 2.037689, 1.644059, 32.984561, 35.686384, 0.000000, 0.000000
INFO:root:14, 1.963244, 1.596732, 34.952257, 37.473958, 0.000000, 0.000000
INFO:root:15, 1.896998, 1.555970, 36.673991, 39.038086, 0.000000, 0.000000
INFO:root:16, 1.838746, 1.519987, 38.193168, 40.418199, 0.000000, 0.000000
INFO:root:17, 1.786332, 1.487478, 39.543547, 41.644965, 0.000000, 0.000000
INFO:root:18, 1.739369, 1.458144, 40.751782, 42.742599, 0.000000, 0.000000
INFO:root:19, 1.697537, 1.432228, 41.839193, 43.730469, 0.000000, 0.000000
INFO:root:20, 1.659736, 1.407914, 42.823041, 44.624256, 0.000000, 0.000000
INFO:root:21, 1.625236, 1.386291, 43.717448, 45.436790, 0.000000, 0.000000
INFO:root:22, 1.592922, 1.366303, 44.534081, 46.178668, 0.000000, 0.000000
INFO:root:23, 1.563268, 1.347983, 45.282661, 46.858724, 0.000000, 0.000000
INFO:root:24, 1.536208, 1.330971, 45.973958, 47.484375, 0.000000, 0.000000
INFO:root:25, 1.511048, 1.315525, 46.609575, 48.061899, 0.000000, 0.000000
INFO:root:26, 1.487347, 1.300705, 47.198110, 48.596644, 0.000000, 0.000000
INFO:root:27, 1.465260, 1.287460, 47.744606, 49.093192, 0.000000, 0.000000
INFO:root:28, 1.444251, 1.276563, 48.348663, 49.695582, 0.000000, 0.000000
INFO:root:29, 1.425007, 1.264528, 49.007316, 50.128906, 0.000000, 0.000000
INFO:root:30, 1.406538, 1.253063, 49.546071, 50.682964, 0.000000, 0.000000
INFO:root:31, 1.389404, 1.242898, 50.158982, 51.138916, 0.000000, 0.000000
INFO:root:32, 1.373063, 1.231887, 50.640614, 51.599195, 0.000000, 0.000000
INFO:root:33, 1.357089, 1.222214, 51.187194, 52.062270, 0.000000, 0.000000
INFO:root:34, 1.343078, 1.218362, 51.692974, 52.396205, 0.000000, 0.000000
INFO:root:35, 1.329484, 1.211810, 52.161872, 52.687717, 0.000000, 0.000000
INFO:root:36, 1.316014, 1.202879, 52.643380, 53.089105, 0.000000, 0.000000
INFO:root:37, 1.303367, 1.194537, 53.096119, 53.505345, 0.000000, 0.000000
INFO:root:38, 1.291089, 1.189707, 53.589553, 53.891226, 0.000000, 0.000000
INFO:root:39, 1.279496, 1.182110, 54.021112, 54.165039, 0.000000, 0.000000
INFO:root:0, 11.340816, 8.910872, 0.585938, 0.000000, 0.000000, 0.000000
INFO:root:1, 7.967986, 6.213146, 0.292969, 0.000000, 0.000000, 0.000000
INFO:root:2, 6.383427, 5.022003, 0.195312, 0.000000, 0.000000, 0.000000
INFO:root:3, 5.461672, 4.422465, 0.146484, 0.000000, 0.000000, 0.000000
INFO:root:4, 4.880752, 4.030904, 0.117188, 0.000000, 0.000000, 0.000000
INFO:root:5, 4.480364, 3.758996, 0.097656, 0.000000, 0.000000, 0.000000
INFO:root:6, 4.181351, 3.551601, 0.083705, 0.000000, 0.000000, 0.000000
INFO:root:7, 3.942640, 3.380150, 0.073242, 0.000000, 0.000000, 0.000000
INFO:root:8, 3.743580, 3.236723, 0.065104, 0.000000, 0.000000, 0.000000
INFO:root:9, 3.572841, 3.108207, 1.256510, 1.220238, 0.000000, 0.000000
INFO:root:10, 3.421189, 2.996670, 2.278646, 2.245671, 0.000000, 0.000000
INFO:root:11, 3.284010, 2.889790, 3.130425, 3.100198, 0.000000, 0.000000
INFO:root:12, 3.158905, 2.788389, 4.286859, 5.746337, 0.000000, 0.000000
INFO:root:13, 3.043626, 2.694777, 6.659226, 8.014456, 0.000000, 0.000000
INFO:root:14, 2.937269, 2.607346, 8.829238, 10.793651, 0.000000, 0.000000
INFO:root:15, 2.838052, 2.525524, 11.402411, 13.244048, 0.000000, 0.000000
INFO:root:16, 2.745766, 2.455923, 13.672857, 15.108543, 0.000000, 0.000000
INFO:root:17, 2.659221, 2.382842, 15.691032, 17.063492, 0.000000, 0.000000
INFO:root:18, 2.578137, 2.316609, 17.979908, 19.125940, 0.000000, 0.000000
INFO:root:19, 2.501690, 2.251856, 20.205913, 21.294643, 0.000000, 0.000000
INFO:root:20, 2.430181, 2.237870, 22.219917, 22.321429, 0.000000, 0.000000
INFO:root:21, 2.363456, 2.182288, 24.050830, 24.053030, 0.000000, 0.000000
INFO:root:22, 2.301705, 2.130347, 25.722533, 25.646998, 0.000000, 0.000000
INFO:root:23, 2.244159, 2.082387, 27.254927, 27.182540, 0.000000, 0.000000
INFO:root:24, 2.190898, 2.038200, 28.673277, 28.595238, 0.000000, 0.000000
INFO:root:25, 2.141432, 1.995678, 29.976809, 29.899267, 0.000000, 0.000000
INFO:root:26, 2.095712, 1.956033, 31.217850, 31.106702, 0.000000, 0.000000
INFO:root:27, 2.052750, 1.920563, 32.392006, 32.238520, 0.000000, 0.000000
INFO:root:28, 2.012616, 1.908721, 33.573027, 33.230706, 0.000000, 0.000000
INFO:root:29, 1.974891, 1.876584, 34.637531, 34.206349, 0.000000, 0.000000
INFO:root:30, 1.939663, 1.857833, 35.610094, 35.224654, 0.000000, 0.000000
INFO:root:31, 1.906016, 1.922609, 36.604244, 35.444568, 0.000000, 0.000000
INFO:root:32, 1.874219, 1.903261, 37.534348, 36.210317, 0.000000, 0.000000
INFO:root:33, 1.843659, 1.875431, 38.429821, 37.106092, 0.000000, 0.000000
INFO:root:34, 1.814534, 1.849757, 39.282900, 37.857143, 0.000000, 0.000000
INFO:root:35, 1.786966, 1.825691, 40.090116, 38.715278, 0.000000, 0.000000
INFO:root:36, 1.760848, 1.804768, 40.854602, 39.374196, 0.000000, 0.000000
INFO:root:37, 1.735654, 1.781889, 41.577006, 40.068922, 0.000000, 0.000000
INFO:root:38, 1.711455, 1.761229, 42.268570, 40.735653, 0.000000, 0.000000
INFO:root:39, 1.688269, 1.741605, 42.951681, 41.324405, 0.000000, 0.000000
INFO:root:0, 11.326596, 10.674095, 2.864583, 0.000000, 0.000000, 0.000000
INFO:root:1, 7.832765, 6.977036, 1.432292, 0.000000, 0.000000, 0.000000
INFO:root:2, 6.238391, 5.561176, 0.954861, 0.000000, 0.000000, 0.000000
INFO:root:3, 5.375232, 4.840524, 0.716146, 0.000000, 0.000000, 0.000000
INFO:root:4, 4.816921, 4.371760, 0.572917, 0.000000, 0.000000, 0.000000
INFO:root:5, 4.429065, 4.045304, 0.477431, 0.000000, 0.000000, 0.000000
INFO:root:6, 4.137932, 3.799451, 0.409226, 0.000000, 0.000000, 0.000000
INFO:root:7, 3.908541, 3.600713, 0.358073, 0.000000, 0.000000, 0.000000
INFO:root:8, 3.716078, 3.431668, 0.318287, 0.000000, 0.000000, 0.000000
INFO:root:9, 3.546475, 3.284203, 1.536458, 2.023810, 0.000000, 0.000000
INFO:root:10, 3.393787, 3.149549, 3.669508, 4.058442, 0.000000, 0.000000
INFO:root:11, 3.253957, 3.023070, 5.441623, 6.026786, 0.000000, 0.000000
INFO:root:12, 3.124857, 2.904337, 7.587139, 8.447802, 0.000000, 0.000000
INFO:root:13, 3.004744, 2.794779, 10.006129, 11.415816, 0.000000, 0.000000
INFO:root:14, 2.893292, 2.692337, 12.672387, 13.988095, 0.000000, 0.000000
INFO:root:15, 2.789664, 2.597653, 15.005363, 16.238839, 0.000000, 0.000000
INFO:root:16, 2.693748, 2.510383, 17.063871, 18.837535, 0.000000, 0.000000
INFO:root:17, 2.605135, 2.429257, 19.356619, 21.263228, 0.000000, 0.000000
